iter,train_timestamp,train_epoch,lr_g,lr_route,l_pix,l_route,time_sec,data_time_sec,set5_timestamp,set5_psnr,set5_ssim,set5_best_psnr,set5_best_psnr_iter,set5_best_ssim,set5_best_ssim_iter,set14_timestamp,set14_psnr,set14_ssim,set14_best_psnr,set14_best_psnr_iter,set14_best_ssim,set14_best_ssim_iter,set5_route_usage_active_mean,set5_route_usage_max_mean,set5_route_usage_std_mean,set5_route_entropy_norm_mean,set5_route_router_scale_mean,set5_route_xscore_mean_mean,set5_route_xscore_std_mean,set5_route_blocks,set14_route_usage_active_mean,set14_route_usage_max_mean,set14_route_usage_std_mean,set14_route_entropy_norm_mean,set14_route_router_scale_mean,set14_route_xscore_mean_mean,set14_route_xscore_std_mean,set14_route_blocks,train_source_log,set5_source_log,set14_source_log
437500,"2026-05-24 17:36:16,886",342,1.000e-04,1.000e-05,1.5085e-02,7.8284e-07,0.529,0.001,"2026-05-24 17:37:15,622",38.2225,0.9615,38.2502,422500,0.9616,427500,"2026-05-24 17:37:36,547",33.9401,0.9206,34.0046,410000,0.9210,410000,44.775,0.270025,0.054599999999999996,0.6228375,5.9417,0.0396125,0.0078125,8,49.0178625,0.2972125,0.0571625,0.6133,5.9417,0.040325,0.009725000000000001,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
440000,"2026-05-24 18:00:02,324",344,1.000e-04,1.000e-05,1.2638e-02,5.2386e-07,0.709,0.194,"2026-05-24 18:00:07,813",38.2265,0.9615,38.2502,422500,0.9616,427500,"2026-05-24 18:00:28,731",33.9369,0.9207,34.0046,410000,0.9210,410000,46.475,0.256475,0.05315,0.6320875,5.9422375,0.040125,0.008275000000000001,8,50.258925,0.2997125,0.0576875,0.6139875,5.9422375,0.0408,0.0098,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
442500,"2026-05-24 18:21:56,446",346,1.000e-04,1.000e-05,1.0673e-02,6.7309e-07,0.532,0.001,"2026-05-24 18:22:55,241",38.2276,0.9615,38.2502,422500,0.9616,427500,"2026-05-24 18:23:15,865",33.9394,0.9208,34.0046,410000,0.9210,410000,45.2,0.2601,0.05385,0.6335125,5.9420625,0.0394625,0.0074125,8,49.428575,0.2903125,0.056175,0.6229875,5.9420625,0.04015,0.0094,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
445000,"2026-05-24 18:45:37,064",348,1.000e-04,1.000e-05,1.0255e-02,4.0951e-07,0.531,0.002,"2026-05-24 18:45:42,291",38.2525,0.9615,38.2525,445000,0.9616,427500,"2026-05-24 18:46:03,063",33.9612,0.9208,34.0046,410000,0.9210,410000,45.875,0.255775,0.052700000000000004,0.637725,5.9424624999999995,0.0398875,0.0077875,8,50.33035,0.2913,0.0568,0.620625,5.9424624999999995,0.0406125,0.0097375,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
447500,"2026-05-24 19:07:27,238",350,1.000e-04,1.000e-05,1.2768e-02,5.9191e-07,0.533,0.001,"2026-05-24 19:08:25,897",38.2235,0.9616,38.2525,445000,0.9616,447500,"2026-05-24 19:08:47,395",33.9198,0.9208,34.0046,410000,0.9210,410000,44.525,0.2659625,0.05425,0.6295125,5.9426250000000005,0.0394875,0.007625,8,49.3750125,0.295925,0.0569875,0.61665,5.9426250000000005,0.0401375,0.00955,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
450000,"2026-05-24 19:31:00,781",352,1.000e-04,1.000e-05,1.4138e-02,6.6143e-07,0.530,0.002,"2026-05-24 19:31:06,560",38.2045,0.9614,38.2525,445000,0.9616,447500,"2026-05-24 19:31:26,823",33.9521,0.9206,34.0046,410000,0.9210,410000,46.1,0.27185,0.0548,0.6271375,5.9426875,0.039912500000000004,0.008325,8,49.9107125,0.309775,0.05935,0.6079875,5.9426875,0.0407125,0.009825,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
452500,"2026-05-24 19:52:45,669",354,1.000e-04,1.000e-05,1.0917e-02,5.7371e-07,0.528,0.001,"2026-05-24 19:53:43,974",38.2320,0.9615,38.2525,445000,0.9616,447500,"2026-05-24 19:54:03,816",33.9432,0.9204,34.0046,410000,0.9210,410000,46.225,0.2581,0.0533875,0.635575,5.9431125,0.039912500000000004,0.0080875,8,50.20535,0.2886625,0.05645,0.6258625,5.9431125,0.0405375,0.009587499999999999,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
455000,"2026-05-24 20:16:15,220",356,1.000e-04,1.000e-05,1.1144e-02,6.7493e-07,0.530,0.002,"2026-05-24 20:16:19,961",38.2491,0.9615,38.2525,445000,0.9616,447500,"2026-05-24 20:16:40,584",33.9651,0.9208,34.0046,410000,0.9210,410000,46.2,0.2625,0.0533375,0.6371625,5.9436,0.0399,0.008,8,49.7767875,0.29865,0.057325,0.6216125,5.9436,0.0406375,0.0099125,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
457500,"2026-05-24 20:37:59,426",358,1.000e-04,1.000e-05,1.2958e-02,4.8472e-07,0.529,0.001,"2026-05-24 20:38:57,488",38.2427,0.9616,38.2525,445000,0.9616,447500,"2026-05-24 20:39:17,408",33.9927,0.9207,34.0046,410000,0.9210,410000,45.6,0.2653625,0.0533625,0.637225,5.9438625,0.0400625,0.008325,8,50.2321625,0.2907125,0.0564875,0.623775,5.9438625,0.040674999999999996,0.0097625,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
460000,"2026-05-24 21:01:35,701",360,1.000e-04,1.000e-05,1.3153e-02,5.2601e-07,0.533,0.002,"2026-05-24 21:01:40,926",38.2367,0.9615,38.2525,445000,0.9616,447500,"2026-05-24 21:02:00,297",33.9260,0.9207,34.0046,410000,0.9210,410000,46.675,0.2588625,0.052575000000000004,0.6372625000000001,5.9440375,0.040125,0.0082625,8,50.3750125,0.2887,0.0563625,0.6257375000000001,5.9440375,0.0407375,0.00975,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
462500,"2026-05-24 21:23:21,076",362,1.000e-04,1.000e-05,1.5130e-02,7.0220e-07,0.528,0.001,"2026-05-24 21:24:19,005",38.2221,0.9616,38.2525,445000,0.9616,447500,"2026-05-24 21:24:38,359",33.9705,0.9210,34.0046,410000,0.9210,410000,45.550000000000004,0.2619125,0.053375,0.631875,5.943825,0.040025,0.0082125,8,49.839275,0.30055,0.0575125,0.615125,5.943825,0.040537500000000004,0.00975,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
465000,"2026-05-24 21:46:51,281",364,1.000e-04,1.000e-05,1.0491e-02,3.9199e-07,0.531,0.003,"2026-05-24 21:46:56,611",38.2447,0.9615,38.2525,445000,0.9616,447500,"2026-05-24 21:47:15,839",33.9504,0.9211,34.0046,410000,0.9211,465000,46.65,0.2450125,0.051337499999999994,0.6458375,5.9442375,0.039775,0.0080125,8,50.6339125,0.300225,0.0568875,0.6216,5.9442375,0.04065,0.0100125,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
467500,"2026-05-24 22:08:34,110",366,1.000e-04,1.000e-05,1.1557e-02,5.2016e-07,0.528,0.001,"2026-05-24 22:09:32,679",38.2448,0.9616,38.2525,445000,0.9616,447500,"2026-05-24 22:09:52,261",33.9311,0.9210,34.0046,410000,0.9211,465000,47.075,0.26134999999999997,0.053387500000000004,0.63635,5.9442375,0.039875,0.007962499999999999,8,50.5803625,0.2906875,0.0562625,0.6281125,5.9442375,0.040424999999999996,0.009525,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
470000,"2026-05-24 22:32:04,109",368,1.000e-04,1.000e-05,1.3178e-02,6.9099e-07,0.531,0.004,"2026-05-24 22:32:09,106",38.2420,0.9616,38.2525,445000,0.9616,470000,"2026-05-24 22:32:29,362",33.9560,0.9209,34.0046,410000,0.9211,465000,45.575,0.265275,0.053587499999999996,0.6288125,5.944875,0.0403125,0.00865,8,49.321425,0.288475,0.056325,0.620075,5.944875,0.040875,0.010025000000000001,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
472500,"2026-05-24 22:53:49,352",370,1.000e-04,1.000e-05,1.2238e-02,5.3607e-07,0.534,0.001,"2026-05-24 22:54:47,401",38.2368,0.9615,38.2525,445000,0.9616,470000,"2026-05-24 22:55:07,753",33.9244,0.9205,34.0046,410000,0.9211,465000,46.1,0.2596375,0.052637500000000004,0.6381749999999999,5.945125,0.0395375,0.0077625,8,49.321425,0.2894125,0.0560125,0.6266125,5.945125,0.040162500000000004,0.0095125,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
475000,"2026-05-24 23:17:22,098",372,1.000e-04,1.000e-05,1.2513e-02,5.8073e-07,0.533,0.007,"2026-05-24 23:17:26,999",38.2219,0.9615,38.2525,445000,0.9616,470000,"2026-05-24 23:17:46,534",33.9374,0.9209,34.0046,410000,0.9211,465000,47.775,0.259425,0.0519625,0.647825,5.94545,0.0399,0.0081,8,50.75,0.2907625,0.0560375,0.6320875,5.94545,0.0405375,0.009774999999999999,8,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log,train_train_CATANet_x2_scratch_20260524_115647.log
477500,"2026-05-24 23:41:12,860",373,1.000e-04,1.000e-05,1.1895e-02,6.4353e-07,0.531,0.001,"2026-05-24 23:42:15,113",38.2333,0.9615,38.2333,477500,0.9615,477500,"2026-05-24 23:42:40,266",33.9177,0.9206,33.9177,477500,0.9206,477500,47.9,0.2697625,0.0531,0.640075,5.94555,0.0398375,0.008025,8,51.0268,0.287,0.055425,0.6310375,5.94555,0.0404375,0.009625,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
480000,"2026-05-25 00:04:54,178",375,1.000e-04,1.000e-05,1.1992e-02,4.5211e-07,0.531,0.002,"2026-05-25 00:04:59,173",38.2564,0.9615,38.2564,480000,0.9615,480000,"2026-05-25 00:05:19,815",33.9213,0.9203,33.9213,480000,0.9206,477500,45.925,0.281825,0.0551375,0.624425,5.945075,0.0401125,0.0082125,8,50.2857125,0.2930625,0.0567125,0.6222624999999999,5.945075,0.04055,0.0098375,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
482500,"2026-05-25 00:26:39,608",377,1.000e-04,1.000e-05,1.3179e-02,6.2925e-07,0.528,0.001,"2026-05-25 00:27:37,312",38.2263,0.9615,38.2564,480000,0.9615,480000,"2026-05-25 00:27:57,258",33.9442,0.9205,33.9442,482500,0.9206,477500,47.875,0.26134999999999997,0.052575,0.6418874999999999,5.9454875000000005,0.0400125,0.0078875,8,50.4553625,0.2872625,0.0559375,0.626825,5.9454875000000005,0.0405875,0.0095875,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
485000,"2026-05-25 00:50:06,454",379,1.000e-04,1.000e-05,1.1952e-02,5.0097e-07,0.529,0.002,"2026-05-25 00:50:11,309",38.2491,0.9615,38.2564,480000,0.9615,485000,"2026-05-25 00:50:31,282",33.9560,0.9205,33.9560,485000,0.9206,477500,46.2,0.2711875,0.0545875,0.6265499999999999,5.9457125,0.039875,0.0079125,8,49.7053625,0.285275,0.055475,0.623075,5.9457125,0.040350000000000004,0.009625,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
487500,"2026-05-25 01:11:47,467",381,1.000e-04,1.000e-05,1.2620e-02,6.2943e-07,0.528,0.001,"2026-05-25 01:12:44,940",38.2509,0.9615,38.2564,480000,0.9615,485000,"2026-05-25 01:13:04,946",33.9891,0.9209,33.9891,487500,0.9209,487500,46.925000000000004,0.2737,0.0547125,0.62595,5.9457875,0.0399625,0.0079875,8,50.053575,0.29695,0.0577125,0.6127125,5.9457875,0.040674999999999996,0.009925,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
490000,"2026-05-25 01:35:15,906",383,1.000e-04,1.000e-05,1.2119e-02,6.7026e-07,0.530,0.002,"2026-05-25 01:35:20,487",38.2182,0.9615,38.2564,480000,0.9615,485000,"2026-05-25 01:35:41,719",33.9074,0.9198,33.9891,487500,0.9209,487500,46.4,0.26655,0.054337500000000004,0.6259125,5.9462875,0.040275,0.00835,8,50.6160625,0.3015875,0.0579625,0.6104875,5.9462875,0.0410625,0.010074999999999999,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
492500,"2026-05-25 01:57:00,789",385,1.000e-04,1.000e-05,1.1620e-02,5.6126e-07,0.529,0.001,"2026-05-25 01:57:59,101",38.2393,0.9616,38.2564,480000,0.9616,492500,"2026-05-25 01:58:20,103",33.9302,0.9209,33.9891,487500,0.9209,487500,46.125,0.2712,0.0542,0.6283125,5.9465625,0.04,0.00825,8,49.687475,0.286275,0.0556875,0.6252375,5.9465625,0.0404625,0.009600000000000001,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
495000,"2026-05-25 02:20:32,472",387,1.000e-04,1.000e-05,1.5696e-02,6.7474e-07,0.530,0.002,"2026-05-25 02:20:37,159",38.2441,0.9615,38.2564,480000,0.9616,492500,"2026-05-25 02:20:56,943",33.9866,0.9209,33.9891,487500,0.9209,495000,45.15,0.2627625,0.0537625,0.6285375,5.94665,0.040275,0.0083,8,49.6518,0.29669999999999996,0.057625,0.6150249999999999,5.94665,0.0409375,0.0097375,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
497500,"2026-05-25 02:42:15,467",389,1.000e-04,1.000e-05,1.1072e-02,6.5669e-07,0.532,0.001,"2026-05-25 02:43:13,230",38.2580,0.9616,38.2580,497500,0.9616,497500,"2026-05-25 02:43:33,597",33.9545,0.9209,33.9891,487500,0.9209,497500,46.65,0.2513875,0.052375,0.640575,5.9465375,0.0398625,0.00795,8,50.5625,0.2898375,0.0564,0.6248,5.9465375,0.04045,0.009712499999999999,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
500000,"2026-05-25 03:05:44,049",391,1.000e-04,1.000e-05,1.0828e-02,5.1600e-07,0.531,0.003,"2026-05-25 03:05:48,391",38.2285,0.9616,38.2580,497500,0.9616,500000,"2026-05-25 03:06:07,803",34.0229,0.9216,34.0229,500000,0.9216,500000,46.2,0.2684375,0.0537125,0.63305,5.94675,0.0400125,0.0083125,8,49.803575,0.297525,0.0574125,0.6157125,5.94675,0.0406,0.009875,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
502500,"2026-05-25 03:27:24,357",393,5.000e-05,5.000e-06,1.1848e-02,5.2092e-07,0.528,0.001,"2026-05-25 03:28:22,464",38.2520,0.9616,38.2580,497500,0.9616,502500,"2026-05-25 03:28:43,425",34.0040,0.9215,34.0229,500000,0.9216,500000,45.85,0.253325,0.051762499999999996,0.641525,5.9469875,0.03995,0.0081875,8,49.75895,0.2824125,0.055125,0.6288875,5.9469875,0.040475,0.009725,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
505000,"2026-05-25 03:50:54,685",395,5.000e-05,5.000e-06,1.3854e-02,6.1927e-07,0.534,0.004,"2026-05-25 03:51:00,120",38.2533,0.9616,38.2580,497500,0.9616,505000,"2026-05-25 03:51:20,187",34.0063,0.9214,34.0229,500000,0.9216,500000,46.625,0.26175,0.052475,0.63685,5.94725,0.0399875,0.008175,8,50.7768,0.285175,0.055675,0.6257125,5.94725,0.040525,0.009925,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
507500,"2026-05-25 04:12:36,940",397,5.000e-05,5.000e-06,1.0139e-02,4.2732e-07,0.528,0.001,"2026-05-25 04:13:34,646",38.2448,0.9616,38.2580,497500,0.9616,505000,"2026-05-25 04:13:54,247",33.9597,0.9209,34.0229,500000,0.9216,500000,46.025,0.2666625,0.0525625,0.6367875000000001,5.94725,0.039912500000000004,0.007962499999999999,8,50.2321375,0.2915,0.0560125,0.6247125,5.94725,0.040412500000000004,0.009475,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
510000,"2026-05-25 04:36:04,163",399,5.000e-05,5.000e-06,1.4398e-02,4.8712e-07,0.533,0.008,"2026-05-25 04:36:08,475",38.2484,0.9615,38.2580,497500,0.9616,505000,"2026-05-25 04:36:28,416",33.9257,0.9209,34.0229,500000,0.9216,500000,46.625,0.277525,0.0548375,0.6299625,5.9473875,0.0400125,0.0080625,8,50.5089125,0.289675,0.0561375,0.628375,5.9473875,0.040475,0.0096125,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
512500,"2026-05-25 04:57:45,233",401,5.000e-05,5.000e-06,1.3081e-02,5.8851e-07,0.528,0.001,"2026-05-25 04:58:42,761",38.2541,0.9616,38.2580,497500,0.9616,505000,"2026-05-25 04:59:02,492",34.0155,0.9214,34.0229,500000,0.9216,500000,46.45,0.2570125,0.0523625,0.641525,5.9475375,0.040037500000000004,0.0081875,8,50.598225,0.279675,0.054975,0.6334,5.9475375,0.040475,0.009575,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
515000,"2026-05-25 05:21:13,134",403,5.000e-05,5.000e-06,1.9693e-02,7.0971e-07,0.716,0.200,"2026-05-25 05:21:17,726",38.2405,0.9616,38.2580,497500,0.9616,505000,"2026-05-25 05:21:37,991",33.9685,0.9211,34.0229,500000,0.9216,500000,47.0,0.2589375,0.0526625,0.63695,5.9474375,0.03995,0.008087500000000001,8,50.4374875,0.2897625,0.055475,0.630275,5.9474375,0.0404125,0.009600000000000001,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
517500,"2026-05-25 05:42:55,351",405,5.000e-05,5.000e-06,1.1882e-02,5.2229e-07,0.527,0.001,"2026-05-25 05:43:53,537",38.2519,0.9616,38.2580,497500,0.9616,517500,"2026-05-25 05:44:13,891",33.9894,0.9212,34.0229,500000,0.9216,500000,46.55,0.2706,0.0533,0.6347625,5.9476375,0.04005,0.0080375,8,49.95535,0.295375,0.0563625,0.6242875,5.9476375,0.040537500000000004,0.00955,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
520000,"2026-05-25 06:06:23,373",407,5.000e-05,5.000e-06,1.2917e-02,5.6000e-07,0.529,0.002,"2026-05-25 06:06:28,946",38.2566,0.9616,38.2580,497500,0.9616,517500,"2026-05-25 06:06:48,314",33.9622,0.9209,34.0229,500000,0.9216,500000,46.4,0.257475,0.0529875,0.6344,5.9477625,0.04,0.0082625,8,49.98215,0.28628750000000003,0.055725000000000004,0.6264125,5.9477625,0.040475,0.009625,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
522500,"2026-05-25 06:28:05,097",409,5.000e-05,5.000e-06,1.2384e-02,5.2813e-07,0.529,0.001,"2026-05-25 06:29:02,906",38.2555,0.9616,38.2580,497500,0.9616,517500,"2026-05-25 06:29:22,857",33.9689,0.9210,34.0229,500000,0.9216,500000,47.9,0.2697625,0.05375,0.6347375,5.9479375,0.0399875,0.008075,8,51.08035,0.2946625,0.056112499999999996,0.62595,5.9479375,0.04045,0.0095125,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
525000,"2026-05-25 06:51:32,064",411,5.000e-05,5.000e-06,1.4053e-02,4.9801e-07,0.529,0.002,"2026-05-25 06:51:36,713",38.2569,0.9616,38.2580,497500,0.9616,517500,"2026-05-25 06:51:56,339",33.9686,0.9209,34.0229,500000,0.9216,500000,46.3,0.253625,0.052262499999999996,0.6401,5.947925,0.039912500000000004,0.0079625,8,50.4107125,0.2712875,0.053425,0.6397125,5.947925,0.0403875,0.0094375,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
527500,"2026-05-25 07:13:14,518",413,5.000e-05,5.000e-06,1.1523e-02,6.2532e-07,0.530,0.001,"2026-05-25 07:14:12,332",38.2606,0.9616,38.2606,527500,0.9616,517500,"2026-05-25 07:14:32,747",34.0286,0.9214,34.0286,527500,0.9216,500000,46.5,0.2669625,0.05375,0.6306375,5.9482,0.0402125,0.008275,8,49.6875125,0.2959875,0.056925,0.62055,5.9482,0.040862499999999996,0.010012499999999999,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
530000,"2026-05-25 07:36:41,978",415,5.000e-05,5.000e-06,1.4193e-02,6.6984e-07,0.529,0.002,"2026-05-25 07:36:46,666",38.2649,0.9616,38.2649,530000,0.9616,517500,"2026-05-25 07:37:06,760",33.9719,0.9210,34.0286,527500,0.9216,500000,46.325,0.2608875,0.053425,0.6329375,5.9483250000000005,0.039975000000000004,0.0082,8,50.2053625,0.2840375,0.055287499999999996,0.6289,5.9483250000000005,0.040537500000000004,0.009625,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
532500,"2026-05-25 07:58:20,352",417,5.000e-05,5.000e-06,1.0872e-02,4.7144e-07,0.526,0.001,"2026-05-25 07:59:18,024",38.2629,0.9616,38.2649,530000,0.9616,517500,"2026-05-25 07:59:38,251",33.9974,0.9211,34.0286,527500,0.9216,500000,46.075,0.2664625,0.054,0.6309125,5.9484375,0.0399875,0.00805,8,49.9196375,0.2934875,0.0568125,0.6216625,5.9484375,0.0406375,0.0096875,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
535000,"2026-05-25 08:21:46,071",419,5.000e-05,5.000e-06,1.7407e-02,7.4488e-07,0.530,0.002,"2026-05-25 08:21:50,876",38.2465,0.9615,38.2649,530000,0.9616,517500,"2026-05-25 08:22:11,179",34.0101,0.9212,34.0286,527500,0.9216,500000,45.65,0.272975,0.0549125,0.62435,5.94875,0.0401375,0.008225,8,50.0000125,0.29417499999999996,0.0572375,0.6199375,5.94875,0.0407375,0.009825,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
537500,"2026-05-25 08:43:28,066",421,5.000e-05,5.000e-06,1.1535e-02,5.5859e-07,0.528,0.001,"2026-05-25 08:44:25,931",38.2560,0.9616,38.2649,530000,0.9616,517500,"2026-05-25 08:44:46,675",33.9633,0.9207,34.0286,527500,0.9216,500000,46.825,0.272775,0.054625,0.6283,5.9488625,0.0400125,0.0082125,8,50.7143,0.28325,0.0555375,0.6307375,5.9488625,0.0405,0.0096125,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
540000,"2026-05-25 09:06:56,984",423,5.000e-05,5.000e-06,1.2397e-02,5.9335e-07,0.530,0.003,"2026-05-25 09:07:02,288",38.2562,0.9616,38.2649,530000,0.9616,517500,"2026-05-25 09:07:22,447",33.9804,0.9208,34.0286,527500,0.9216,500000,46.375,0.2728125,0.054287499999999995,0.6295,5.9487875,0.040125,0.00835,8,50.1249875,0.2911625,0.056175,0.623925,5.9487875,0.040675,0.00975,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
542500,"2026-05-25 09:28:51,691",425,5.000e-05,5.000e-06,1.4539e-02,5.8225e-07,0.532,0.001,"2026-05-25 09:29:50,860",38.2574,0.9615,38.2649,530000,0.9616,517500,"2026-05-25 09:30:12,066",33.9409,0.9208,34.0286,527500,0.9216,500000,47.475,0.2704875,0.0538375,0.63295,5.948875,0.03975,0.007787499999999999,8,50.8660875,0.278875,0.05495,0.63025,5.948875,0.0402125,0.0093,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
545000,"2026-05-25 09:52:34,973",427,5.000e-05,5.000e-06,1.5514e-02,6.4161e-07,0.535,0.004,"2026-05-25 09:52:40,598",38.2620,0.9616,38.2649,530000,0.9616,517500,"2026-05-25 09:53:02,822",33.9840,0.9207,34.0286,527500,0.9216,500000,46.55,0.272825,0.0547875,0.6274875,5.949225,0.04,0.0081875,8,49.76785,0.289425,0.056424999999999996,0.6232375,5.949225,0.040525,0.009649999999999999,8,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log,train_train_CATANet_x2_scratch_20260524_231938.log
